job_level,job_duration_in_current_job_level,person_level,job_duration_in_current_person_level,job_duration_in_current_branch,Employee_type,gender,age,marital_status_maried(Y/N),number_of_dependences,Education_level,GPA,year_graduated,job_duration_from_training,branch_rotation,job_rotation,assign_of_otherposition,annual leave,sick_leaves,Last_achievement_%,Achievement_above_100%_during3quartal,Best Performance
4,1.1180339887498998,3,1.1180339887498998,1.22474487139159,1,2,36,1,0,4,3.35,13,6,3,3,9,0,0,83.35,0.0,1
4,2.54950975679639,4,1.8708286933869696,1.70880074906351,1,2,42,1,2,4,0.0,18,15,6,7,0,0,0,60.59,0.0,1
5,1.1180339887498998,5,1.1180339887498998,0.707106781186548,1,2,46,1,2,4,3.36,21,17,6,10,0,3,2,94.32,3.0,1
4,1.5556349186104,3,1.5556349186104,0.707106781186548,1,2,37,1,1,4,3.11,11,6,5,3,0,4,0,83.49,0.0,1
4,1.3527749258468702,3,1.3527749258468702,1.22474487139159,1,2,32,1,1,4,3.21,10,6,3,2,0,3,6,80.13,0.0,1
4,1.15325625946708,3,1.15325625946708,1.22474487139159,2,2,31,0,0,4,0.0,7,3,2,2,0,3,1,93.54,1.0,1
4,1.3527749258468702,3,1.3527749258468702,1.22474487139159,1,1,34,1,0,4,3.19,12,6,3,3,0,3,0,96.92,3.0,1
4,1.3527749258468702,3,1.3527749258468702,0.707106781186548,2,2,35,1,1,4,2.88,11,4,4,2,0,2,1,84.37,0.0,1
4,1.15325625946708,3,1.15325625946708,0.707106781186548,2,2,32,1,0,4,0.0,9,4,3,2,0,4,2,78.66,0.0,1
4,2.54950975679639,4,1.8708286933869696,1.3856406460551,1,2,41,1,0,4,3.17,18,13,7,8,0,4,1,94.34,2.0,1
4,1.3527749258468702,3,1.3527749258468702,1.58113883008419,2,1,36,1,1,4,3.42,7,7,3,2,0,2,0,108.02,2.0,1
4,1.15325625946708,3,1.15325625946708,1.22474487139159,2,1,33,1,0,4,3.0,6,4,2,2,0,0,2,65.83,0.0,1
4,1.6583123951777,3,1.6583123951777,1.22474487139159,1,2,36,1,0,4,3.2,14,7,3,3,0,0,0,81.04,0.0,1
4,1.3527749258468702,3,1.3527749258468702,0.707106781186548,2,2,35,1,1,4,0.0,8,4,4,2,0,2,6,91.35,1.0,1
4,2.53377189186399,4,1.73205080756888,0.707106781186548,1,2,43,1,2,4,3.2,20,16,7,10,13,4,4,72.2,0.0,1
4,1.3527749258468702,3,1.3527749258468702,1.22474487139159,1,2,32,1,2,4,3.35,9,4,3,3,0,5,2,60.85,0.0,1
4,1.3527749258468702,3,1.3527749258468702,0.707106781186548,1,2,39,1,2,4,2.75,15,6,3,4,8,0,0,70.2,0.0,1
4,1.3527749258468702,3,1.3527749258468702,1.3527749258468702,1,2,36,1,3,4,3.23,14,6,3,2,0,5,0,101.02,3.0,1
4,1.3527749258468702,3,1.3527749258468702,0.707106781186548,1,2,33,1,0,4,2.97,12,5,3,4,4,3,4,67.25,0.0,1
4,1.4142135623731005,3,1.4142135623731005,1.22474487139159,1,2,33,1,1,4,2.82,9,5,3,3,3,3,0,108.72,3.0,1
5,2.01990098767242,6,2.01990098767242,0.707106781186548,1,1,45,1,3,4,0.0,20,17,12,12,0,3,2,115.23,2.0,1
5,2.82842712474619,6,2.44948974278318,0.412310562561766,1,1,53,1,3,4,3.26,13,29,12,7,0,8,0,96.03,1.0,1
4,1.22474487139159,3,1.22474487139159,0.0,1,2,32,1,1,4,3.31,10,4,2,2,0,6,0,79.82,1.0,1
4,1.1916375287813,3,1.1916375287813,0.707106781186548,1,2,32,0,0,4,3.28,10,4,4,3,1,4,2,64.45,0.0,1
4,1.3527749258468702,3,1.3527749258468702,0.707106781186548,1,2,31,1,1,4,3.43,10,5,4,4,20,4,0,92.82,2.0,1
4,1.3527749258468702,3,1.3527749258468702,0.707106781186548,1,1,31,1,0,4,3.55,10,4,2,5,3,2,0,110.72,3.0,1
4,2.54950975679639,4,1.0,1.1180339887498998,1,2,44,1,3,4,0.0,20,17,12,7,0,6,0,87.88,1.0,1
4,1.1916375287813,3,1.1916375287813,0.707106781186548,1,2,34,1,1,4,3.3,11,6,2,4,0,0,0,96.6,3.0,1
4,1.29228479833201,3,1.29228479833201,1.58113883008419,1,2,33,1,1,4,3.54,7,5,3,3,1,2,0,66.25,0.0,1
4,1.3527749258468702,3,1.3527749258468702,1.78044938147649,1,1,35,1,0,4,2.93,12,6,3,4,0,9,0,65.45,0.0,1
4,1.1916375287813,3,1.1916375287813,0.0,2,2,36,1,0,4,0.0,12,6,7,5,3,5,0,67.32,0.0,1
4,1.3228756555323,3,1.3228756555323,0.648074069840786,1,2,34,1,2,4,3.13,11,6,4,2,3,3,0,99.02,3.0,1
4,1.15325625946708,3,1.15325625946708,0.707106781186548,1,2,30,1,0,4,2.99,8,4,2,3,0,4,3,101.11,2.0,1
4,1.1916375287813,3,1.1916375287813,0.574456264653803,1,2,36,1,2,4,2.99,12,5,3,5,4,3,0,69.57,0.0,1
4,1.3228756555323,3,1.3228756555323,1.22474487139159,1,2,30,1,1,4,2.8,8,4,2,3,0,9,0,103.59,2.0,1
4,1.3527749258468702,3,1.3527749258468702,1.22474487139159,1,2,32,1,2,4,3.48,10,5,2,3,5,2,0,66.41,1.0,1
4,1.58113883008419,3,1.58113883008419,0.707106781186548,1,2,35,1,1,4,3.13,12,5,4,5,3,5,0,106.21,3.0,1
4,1.0816653826392,3,1.0816653826392,0.707106781186548,2,1,34,1,0,4,2.97,10,3,3,4,0,8,7,76.8,0.0,1
4,2.34520787991171,4,1.58113883008419,0.0,1,2,44,1,3,4,0.0,19,16,7,7,22,9,0,94.4,2.0,1
4,2.82842712474619,4,2.12132034355964,0.707106781186548,1,2,42,1,0,4,3.03,19,16,10,8,0,11,1,67.02,0.0,1
4,1.3228756555323,3,1.3228756555323,1.22474487139159,2,2,32,1,1,4,2.86,10,3,2,2,0,4,0,60.02,0.0,1
4,1.0816653826392,3,1.0816653826392,0.707106781186548,1,2,32,1,0,4,2.85,10,4,2,3,0,3,0,70.26,0.0,1
4,1.1180339887498998,3,1.1180339887498998,0.707106781186548,1,1,36,0,0,4,3.0,12,6,3,4,0,2,0,94.28,3.0,1
4,1.3228756555323,3,1.3228756555323,0.707106781186548,2,1,31,1,0,4,3.09,10,4,3,4,1,0,1,89.46,2.0,1
4,1.58113883008419,3,1.58113883008419,1.58113883008419,2,2,37,1,2,4,3.03,13,6,3,3,0,11,3,57.97,0.0,1
4,1.3856406460551,3,1.3856406460551,1.9364916731037096,2,2,32,1,0,4,3.54,8,4,1,2,0,5,1,103.31,3.0,1
4,1.3228756555323,3,1.3228756555323,0.707106781186548,1,2,36,1,0,4,3.08,14,4,2,3,0,14,1,90.43,3.0,1
5,2.14009345590327,6,2.14009345590327,1.22474487139159,1,2,51,1,3,4,2.89,13,29,8,9,6,5,5,58.84,0.0,1
4,1.15325625946708,3,1.15325625946708,0.707106781186548,1,2,40,1,0,4,2.98,11,6,3,3,0,5,0,57.85,0.0,1
4,1.15325625946708,3,1.15325625946708,0.707106781186548,3,1,37,1,1,4,2.91,14,6,4,3,0,6,0,70.65,0.0,1
4,1.3527749258468702,3,1.3527749258468702,1.22474487139159,1,1,35,0,0,4,3.13,11,6,2,4,0,5,0,66.91,0.0,1
4,2.34520787991171,4,1.4142135623731005,1.22474487139159,1,2,39,1,0,4,3.15,16,13,8,8,0,4,0,110.14,3.0,1
4,1.3527749258468702,3,1.3527749258468702,1.3856406460551,1,2,36,1,1,4,2.96,12,6,3,6,0,10,0,65.47,2.0,1
4,1.58113883008419,3,1.58113883008419,1.22474487139159,1,1,38,1,3,4,3.19,15,6,4,4,0,6,0,72.23,0.0,1
5,2.82842712474619,6,2.12132034355964,1.22474487139159,1,2,51,1,2,4,3.01,17,25,10,7,0,3,0,68.16,0.0,1
4,2.29128784747792,4,1.0,0.574456264653803,1,2,40,1,0,4,0.0,17,14,5,7,6,1,2,61.31,0.0,1
4,1.0816653826392,3,1.0816653826392,0.412310562561766,2,2,32,0,0,4,3.28,9,3,2,2,0,1,4,38.43,0.0,1
4,1.3228756555323,3,1.3228756555323,1.0816653826392,1,2,35,1,1,4,3.01,12,6,4,4,0,3,1,76.15,0.0,1
5,2.6925824035672496,6,2.82842712474619,1.1916375287813,1,1,54,1,2,4,0.0,30,25,8,7,0,1,0,89.2,2.0,1
4,1.1916375287813,3,1.1916375287813,0.648074069840786,1,2,35,0,0,4,3.03,13,6,4,5,8,5,0,85.94,1.0,1
4,1.0816653826392,3,1.0816653826392,1.22474487139159,2,1,30,1,1,4,3.52,8,3,2,2,0,3,12,47.75,0.0,1
4,1.1180339887498998,3,1.1180339887498998,1.22474487139159,1,1,34,1,3,4,3.14,10,4,2,2,1,5,0,80.68,0.0,1
5,2.82842712474619,6,2.12132034355964,0.707106781186548,1,1,48,1,0,4,3.0,8,22,12,9,1,4,7,71.39,0.0,1
4,1.0816653826392,3,1.0816653826392,1.22474487139159,2,1,36,1,1,4,3.0,13,6,4,2,0,4,0,78.08,0.0,1
4,1.29228479833201,3,1.29228479833201,0.707106781186548,1,2,36,1,0,4,2.72,12,6,3,3,0,4,1,87.25,1.0,1
5,1.80277563773199,5,1.80277563773199,1.5556349186104,1,1,49,1,1,4,3.01,14,24,12,9,0,3,1,105.09,2.0,1
4,1.1916375287813,3,1.1916375287813,0.707106781186548,1,1,39,1,3,4,0.0,15,5,4,2,9,8,0,113.03,3.0,1
4,1.3228756555323,3,1.3228756555323,0.707106781186548,1,1,31,1,1,4,3.54,8,3,2,3,2,3,0,86.79,1.0,1
5,1.80277563773199,6,0.707106781186548,1.1180339887498998,1,1,48,1,2,4,3.32,25,24,13,8,7,5,1,94.27,3.0,1
4,1.6340134638368202,3,1.6340134638368202,1.58113883008419,3,1,39,1,1,4,0.0,13,6,3,3,0,8,0,77.76,0.0,1
4,1.4142135623731005,3,1.4142135623731005,1.22474487139159,1,2,36,1,2,4,0.0,11,5,2,3,0,10,0,63.11,0.0,1
4,1.3527749258468702,3,1.3527749258468702,1.22474487139159,1,2,39,1,3,4,0.0,17,6,2,2,0,6,3,92.4,1.0,1
4,1.3527749258468702,3,1.3527749258468702,1.22474487139159,1,2,35,1,0,4,0.0,13,5,2,3,0,0,0,83.25,0.0,1
4,1.22474487139159,3,1.22474487139159,2.23606797749979,3,1,36,0,0,4,0.0,12,6,2,4,0,4,0,97.61,3.0,1
4,1.2569805089976498,3,1.2569805089976498,1.3228756555323,2,1,33,1,1,4,3.61,9,4,2,2,0,7,0,105.88,3.0,1
4,1.22474487139159,3,1.22474487139159,0.707106781186548,2,1,35,1,1,4,0.0,13,5,3,2,0,0,0,90.7,2.0,1
4,1.29228479833201,3,1.29228479833201,1.58113883008419,1,2,41,1,1,4,0.0,10,6,3,3,0,3,0,66.31,0.0,1
4,1.3527749258468702,3,1.3527749258468702,1.8248287590894696,1,1,33,1,0,4,3.07,10,3,1,2,0,0,0,34.81,0.0,1
4,1.3527749258468702,3,1.3527749258468702,2.12132034355964,2,2,38,1,0,4,0.0,13,6,2,2,0,0,0,81.25,0.0,1
4,1.1916375287813,3,1.1916375287813,1.58113883008419,2,2,36,1,1,4,0.0,13,5,3,2,0,0,0,51.67,0.0,1
4,1.3228756555323,3,1.3228756555323,1.22474487139159,1,2,37,1,3,4,0.0,13,6,2,3,0,0,0,111.03,3.0,1
4,1.2569805089976498,3,1.2569805089976498,0.91104335791443,2,2,32,0,0,4,3.33,10,5,4,3,1,6,2,91.61,2.0,1
4,1.3856406460551,3,1.3856406460551,1.5556349186104,2,1,38,1,2,4,2.8,14,4,3,2,2,3,1,79.55,0.0,1
4,1.3856406460551,3,1.3856406460551,0.707106781186548,1,2,33,1,1,4,3.2,6,3,2,2,0,2,1,67.09,0.0,1
4,1.1916375287813,3,1.1916375287813,0.2828427124746189,2,2,30,1,0,4,3.05,9,4,3,2,0,3,1,77.09,0.0,1
4,1.3856406460551,3,1.3856406460551,1.22474487139159,2,2,32,1,2,4,3.14,7,3,2,3,0,7,2,83.61,0.0,1
4,1.5,3,1.5,0.707106781186548,1,1,36,1,1,4,2.9,14,6,3,2,0,3,2,56.99,0.0,1
4,1.3228756555323,3,1.3228756555323,1.15325625946708,2,2,34,1,1,4,0.0,11,6,3,2,0,3,0,91.7,3.0,1
4,1.3856406460551,3,1.3856406460551,1.15325625946708,1,2,35,0,0,4,3.06,12,7,3,3,0,7,0,114.38,3.0,1
4,1.47309198626562,3,1.47309198626562,0.412310562561766,1,1,34,1,2,4,0.0,12,6,4,3,0,9,0,84.11,0.0,1
4,1.3527749258468702,3,1.3527749258468702,0.8660254037844392,1,2,34,1,1,4,0.0,10,4,2,2,0,3,0,65.61,0.0,1
4,1.3856406460551,3,1.3856406460551,0.2828427124746189,3,1,35,1,1,4,3.03,12,7,4,4,0,9,0,84.75,0.0,1
4,1.3228756555323,3,1.3228756555323,0.412310562561766,2,1,38,1,1,4,0.0,14,6,5,2,1,8,0,78.49,0.0,1
4,1.3228756555323,3,1.3228756555323,0.707106781186548,1,2,38,1,1,4,0.0,15,6,4,2,0,8,2,75.86,0.0,1
4,1.3228756555323,3,1.3228756555323,1.29228479833201,1,2,35,1,1,4,0.0,12,5,3,3,0,5,0,62.5,0.0,1
4,1.3856406460551,3,1.3856406460551,1.1916375287813,2,2,33,1,0,4,0.0,11,6,4,2,0,3,0,70.45,0.0,1
4,1.3228756555323,3,1.3228756555323,0.707106781186548,2,2,32,1,0,4,2.78,9,4,3,2,0,3,0,69.61,0.0,1
4,1.47309198626562,3,1.47309198626562,1.1180339887498998,1,1,35,0,0,4,0.0,12,6,5,3,0,11,0,55.34,0.0,1
4,1.3228756555323,3,1.3228756555323,1.58113883008419,1,2,32,1,1,4,3.14,10,4,3,2,0,2,0,60.88,0.0,1
4,1.3856406460551,3,1.3856406460551,1.22474487139159,2,1,39,0,0,4,3.3,16,7,5,5,0,0,0,63.61,0.0,1
4,1.3228756555323,3,1.3228756555323,0.707106781186548,2,2,37,1,2,4,0.0,14,6,3,5,1,2,0,60.9,0.0,1
4,1.15325625946708,3,1.15325625946708,0.648074069840786,2,2,33,1,1,4,0.0,9,4,4,2,0,6,9,48.59,0.0,1
4,1.6340134638368202,3,1.6340134638368202,1.22474487139159,2,1,35,1,2,4,0.0,13,6,3,2,0,7,0,105.57,3.0,1
4,1.3228756555323,3,1.3228756555323,1.22474487139159,1,2,33,0,0,4,0.0,11,3,2,2,1,3,0,60.63,0.0,1
4,1.3527749258468702,3,1.3527749258468702,1.1180339887498998,1,2,31,1,2,4,0.0,9,3,2,2,3,2,2,76.71,0.0,1
4,1.3228756555323,3,1.3228756555323,1.1916375287813,2,2,33,1,1,4,3.22,9,4,2,2,0,3,0,87.24,1.0,1
4,1.3527749258468702,3,1.3527749258468702,1.5556349186104,1,2,33,1,1,4,0.0,10,4,3,3,0,5,0,63.15,0.0,1
4,1.3856406460551,3,1.3856406460551,0.8660254037844392,1,2,37,1,1,4,3.09,14,6,4,4,0,8,3,102.59,2.0,1
4,1.2569805089976498,3,1.2569805089976498,0.8660254037844392,2,2,33,0,0,4,0.0,11,4,4,3,0,3,2,58.81,0.0,1
4,1.3228756555323,3,1.3228756555323,0.648074069840786,1,2,31,1,0,4,3.03,9,4,2,3,0,0,0,53.53,0.0,1
4,1.3856406460551,3,1.3856406460551,0.8660254037844392,1,2,34,1,2,4,0.0,11,6,4,4,0,3,0,101.88,3.0,1
4,1.2569805089976498,3,1.2569805089976498,0.0,1,1,34,1,2,4,0.0,12,6,6,5,0,3,10,99.56,2.0,1
4,2.73861278752583,4,1.73205080756888,0.707106781186548,1,2,39,1,1,4,0.0,15,8,6,4,0,0,1,44.3,0.0,1
4,1.2569805089976498,3,1.2569805089976498,1.5556349186104,1,2,37,1,1,4,3.03,14,5,2,3,0,3,0,43.75,0.0,1
4,1.3228756555323,3,1.3228756555323,0.707106781186548,2,1,37,1,1,4,0.0,15,6,5,6,0,6,0,106.46,3.0,1
4,1.3228756555323,3,1.3228756555323,0.5,1,2,33,1,2,4,3.12,10,4,2,3,9,7,0,92.21,3.0,1
4,1.6340134638368202,3,1.6340134638368202,1.1916375287813,1,1,34,1,1,4,0.0,13,6,2,2,7,2,0,91.35,3.0,1
4,1.3228756555323,3,1.3228756555323,1.5556349186104,1,2,35,1,1,4,0.0,12,6,3,3,1,3,0,47.19,0.0,1
4,1.3228756555323,3,1.3228756555323,0.707106781186548,1,1,33,1,1,4,0.0,12,4,2,2,0,0,0,90.73,1.0,1
4,1.0816653826392,3,1.0816653826392,0.707106781186548,1,2,36,1,1,4,3.17,12,7,5,5,0,5,0,61.06,0.0,1
4,1.3228756555323,3,1.3228756555323,0.707106781186548,2,1,35,1,0,4,0.0,12,3,2,3,0,2,0,56.11,0.0,1
4,1.3856406460551,3,1.3856406460551,2.04205778566621,1,1,33,1,2,4,3.33,11,4,1,2,0,9,1,98.09,2.0,1
4,1.70880074906351,3,1.70880074906351,0.412310562561766,1,1,38,1,0,4,2.86,14,7,5,4,0,4,0,58.88,0.0,1
4,1.2569805089976498,3,1.2569805089976498,2.25388553391693,2,2,36,1,1,4,0.0,13,6,3,4,0,6,0,68.27,1.0,1
4,1.3228756555323,3,1.3228756555323,1.5,1,2,33,1,1,4,3.21,11,5,3,4,0,3,3,100.39,3.0,1
4,1.15325625946708,3,1.15325625946708,1.8708286933869696,2,2,36,1,2,4,0.0,12,6,2,4,0,3,6,65.09,0.0,1
4,1.6583123951777,3,1.6583123951777,1.22474487139159,1,2,31,1,1,4,3.16,10,5,2,4,2,6,0,55.21,0.0,1
4,1.2569805089976498,3,1.2569805089976498,1.22474487139159,1,2,34,0,0,4,3.12,9,5,2,3,1,0,0,76.45,0.0,1
4,1.3527749258468702,3,1.3527749258468702,1.22474487139159,1,2,34,1,0,4,3.65,11,6,3,4,4,0,0,58.78,0.0,1
4,1.3228756555323,3,1.3228756555323,1.22474487139159,3,2,32,1,1,4,3.57,10,5,2,4,2,12,0,101.76,3.0,1
4,1.5,3,1.5,1.58113883008419,3,1,35,1,2,4,3.06,12,7,2,7,0,2,1,40.59,0.0,1
4,1.3527749258468702,3,1.3527749258468702,1.58113883008419,1,2,34,1,3,4,3.19,11,6,3,5,2,7,0,82.1,0.0,1
4,1.29228479833201,3,1.29228479833201,0.9591663046625442,3,1,39,1,1,4,3.52,15,6,5,4,0,4,0,93.03,1.0,1
4,0.707106781186548,3,0.707106781186548,0.5,1,2,30,0,0,4,3.44,10,4,3,3,0,4,1,49.36,0.0,1
4,1.15325625946708,3,1.15325625946708,1.52643375224737,2,2,33,1,0,4,3.2,8,4,2,2,0,2,2,56.32,0.0,1
4,1.15325625946708,3,1.15325625946708,0.707106781186548,3,2,35,0,0,4,3.35,10,4,3,3,0,5,0,68.27,0.0,1
4,1.0816653826392,3,1.0816653826392,0.707106781186548,1,2,31,1,0,4,3.8,9,3,2,3,0,2,0,59.24,0.0,1
4,1.22474487139159,3,1.22474487139159,1.22474487139159,1,2,32,1,0,4,3.15,9,5,2,3,2,2,1,99.11,3.0,1
4,1.22474487139159,3,1.22474487139159,1.0,1,2,31,1,0,4,3.01,10,3,2,3,0,5,0,61.82,0.0,1
4,1.2569805089976498,3,1.2569805089976498,1.22474487139159,1,2,33,0,0,4,3.37,10,4,2,4,0,4,0,99.37,3.0,1
4,1.29228479833201,3,1.29228479833201,1.84932420089069,2,2,36,0,0,4,3.28,10,3,2,3,0,1,0,70.22,0.0,1
4,2.82842712474619,4,1.73205080756888,1.5556349186104,3,1,41,1,3,4,3.46,19,16,6,8,1,12,1,64.49,0.0,1
4,1.2569805089976498,3,1.2569805089976498,1.1916375287813,2,1,36,1,2,4,3.04,13,3,2,3,0,2,0,66.01,0.0,1
4,1.0816653826392,3,1.0816653826392,1.22474487139159,1,2,35,1,0,4,3.23,12,3,2,3,0,0,3,69.31,0.0,1
4,1.1180339887498998,3,1.1180339887498998,0.707106781186548,1,2,36,0,0,4,3.36,8,4,4,2,0,1,0,94.35,1.0,1
4,1.0816653826392,3,1.0816653826392,1.70880074906351,2,2,30,1,0,4,3.67,8,3,1,2,0,4,8,78.52,0.0,1
4,1.0816653826392,3,1.0816653826392,0.707106781186548,1,2,33,1,0,4,3.18,10,4,2,3,0,5,0,66.51,0.0,1
4,1.4142135623731005,3,1.4142135623731005,1.84932420089069,1,2,29,1,1,4,3.58,8,4,3,6,0,1,1,110.75,3.0,1
4,1.0816653826392,3,1.0816653826392,0.0,2,2,36,1,1,4,3.45,8,3,3,4,0,2,0,67.62,2.0,1
4,0.707106781186548,3,0.707106781186548,0.0,2,2,30,1,0,4,3.0,8,3,4,3,0,6,0,37.63,0.0,1
4,1.2569805089976498,3,1.2569805089976498,1.5556349186104,1,2,31,1,2,4,3.54,9,5,4,4,0,6,0,101.0,2.0,1
4,1.15325625946708,3,1.15325625946708,1.22474487139159,1,1,35,1,0,4,3.11,11,4,2,3,0,6,1,76.9,0.0,1
4,1.1180339887498998,3,1.1180339887498998,1.22474487139159,1,2,32,1,0,4,2.92,9,5,3,4,0,5,0,63.69,0.0,1
4,2.8425340807103803,4,2.12132034355964,1.8708286933869696,3,1,40,1,3,4,3.29,17,13,7,5,0,0,6,83.64,0.0,1
4,1.4422205101856005,3,1.4422205101856005,1.8708286933869696,1,1,34,0,0,4,3.64,12,4,2,2,0,8,1,91.4,3.0,1
4,1.29228479833201,3,1.29228479833201,1.22474487139159,2,1,30,0,0,4,3.43,8,4,2,3,0,3,0,97.03,2.0,1
4,1.1180339887498998,3,1.1180339887498998,1.58113883008419,2,1,32,1,0,4,3.08,11,4,2,2,0,8,2,66.59,0.0,1
4,1.15325625946708,3,1.15325625946708,1.58113883008419,2,1,33,1,2,4,3.7,8,4,2,2,0,6,0,41.7,0.0,1
4,1.58113883008419,3,1.58113883008419,0.412310562561766,1,2,35,1,2,4,3.18,12,6,4,6,1,0,0,125.01,3.0,1
4,1.6583123951777,3,1.6583123951777,0.707106781186548,2,2,33,0,0,4,3.28,10,5,3,3,1,5,0,113.69,3.0,1
4,1.0816653826392,3,1.0816653826392,0.707106781186548,2,2,34,1,1,4,3.28,7,3,3,2,0,4,0,112.19,2.0,1
4,1.22474487139159,3,1.22474487139159,1.22474487139159,1,2,33,1,1,4,3.15,9,5,3,2,3,1,1,99.19,3.0,1
4,1.2569805089976498,3,1.2569805089976498,1.22474487139159,1,2,29,0,0,4,3.6,8,4,2,2,2,0,3,128.26,3.0,1
4,1.2569805089976498,3,1.2569805089976498,0.707106781186548,1,2,31,0,0,4,3.79,8,3,2,4,0,2,0,94.82,3.0,1
4,1.15325625946708,3,1.15325625946708,1.58113883008419,2,1,30,0,0,4,3.0,7,3,2,2,0,1,1,107.51,2.0,1
4,1.58113883008419,3,1.58113883008419,0.412310562561766,1,1,36,1,2,4,3.38,13,6,4,4,6,0,0,111.72,3.0,1
4,1.22474487139159,3,1.22474487139159,1.22474487139159,2,2,30,0,0,4,3.23,8,3,3,2,0,3,7,108.87,2.0,1
4,0.707106781186548,3,0.707106781186548,0.707106781186548,1,2,32,1,0,4,3.57,10,4,2,3,2,4,1,111.01,2.0,1
4,0.707106781186548,3,0.707106781186548,0.707106781186548,2,2,31,0,0,4,3.71,7,3,3,2,0,5,0,116.65,1.0,1
4,1.29228479833201,3,1.29228479833201,0.648074069840786,2,2,32,0,0,4,3.6,8,4,2,3,0,0,0,107.14,3.0,1
4,1.29228479833201,3,1.29228479833201,0.5,1,2,34,1,0,4,3.43,9,6,4,4,0,4,0,87.97,1.0,1
4,1.0816653826392,3,1.0816653826392,1.6340134638368202,1,2,32,1,1,4,0.0,5,3,1,3,0,5,0,99.47,3.0,1
4,1.0816653826392,3,1.0816653826392,1.58113883008419,2,2,33,0,0,4,3.28,8,3,2,2,0,2,3,82.64,0.0,1
4,1.6583123951777,3,1.6583123951777,0.91104335791443,1,1,35,1,2,4,2.92,11,6,5,5,1,2,1,99.74,3.0,1
4,1.73205080756888,4,0.0,1.22474487139159,1,2,38,1,1,4,2.92,13,7,6,6,1,0,4,84.26,0.0,1
4,1.6583123951777,3,1.6583123951777,1.22474487139159,2,2,34,1,3,4,3.32,11,5,3,5,0,1,1,57.2,0.0,1
4,1.4142135623731005,3,1.4142135623731005,1.22474487139159,1,2,32,0,0,4,3.11,10,4,3,3,0,2,6,99.66,2.0,1
4,1.1180339887498998,3,1.1180339887498998,1.22474487139159,2,1,32,1,1,4,3.9,10,4,3,4,0,9,1,102.91,3.0,1
4,1.1180339887498998,3,1.1180339887498998,0.9591663046625442,2,2,31,0,0,4,3.59,7,3,4,3,0,3,32,81.33,0.0,1
4,1.0816653826392,3,1.0816653826392,0.707106781186548,1,2,34,1,1,4,3.03,10,4,2,3,0,0,0,109.96,3.0,1
4,1.15325625946708,3,1.15325625946708,1.22474487139159,1,1,33,1,0,4,2.9,11,6,4,5,1,0,2,100.16,3.0,1
4,1.0816653826392,3,1.0816653826392,0.707106781186548,2,2,32,1,1,4,3.06,10,4,3,2,0,2,4,77.38,0.0,1
4,1.15325625946708,3,1.15325625946708,1.22474487139159,1,2,34,0,0,4,3.46,9,4,2,2,0,3,0,89.97,1.0,1
4,2.53377189186399,4,1.73205080756888,1.22474487139159,1,2,47,1,0,4,2.8,21,17,9,7,0,0,2,30.61,0.0,1
4,1.0816653826392,3,1.0816653826392,1.22474487139159,1,1,37,1,1,4,3.0,13,7,4,6,3,1,13,108.44,3.0,1
4,1.4142135623731005,3,1.4142135623731005,0.707106781186548,1,1,32,1,1,4,3.18,9,5,3,2,0,3,2,96.15,3.0,1
4,1.6583123951777,3,1.6583123951777,1.5556349186104,1,2,33,1,1,4,3.38,9,6,2,3,0,3,1,60.0,0.0,1
4,1.6583123951777,3,1.6583123951777,1.22474487139159,1,2,34,1,0,4,0.0,12,6,5,2,0,3,0,53.93,0.0,1
4,0.707106781186548,3,0.707106781186548,1.47309198626562,2,2,31,0,0,4,3.47,8,3,2,2,0,3,2,49.79,0.0,1
4,1.1916375287813,3,1.1916375287813,1.22474487139159,1,2,38,1,2,4,3.08,13,6,3,2,0,3,3,79.33,1.0,1
4,1.1916375287813,3,1.1916375287813,1.22474487139159,2,2,31,0,0,4,3.17,8,3,2,3,0,0,3,55.39,0.0,1
4,1.0816653826392,3,1.0816653826392,0.707106781186548,1,2,39,1,2,4,3.08,14,6,3,3,0,10,13,63.41,0.0,1
4,1.1180339887498998,3,1.1180339887498998,1.22474487139159,2,2,29,1,0,4,3.55,9,3,2,2,0,3,0,92.69,1.0,1
4,1.15325625946708,3,1.15325625946708,0.707106781186548,1,2,38,1,1,4,3.06,13,5,3,4,0,4,1,72.26,0.0,1
4,1.0816653826392,3,1.0816653826392,0.707106781186548,2,2,34,0,0,4,3.01,11,4,3,4,0,3,4,54.69,0.0,1
4,1.1916375287813,3,1.1916375287813,0.648074069840786,1,2,35,1,0,4,3.56,10,4,4,4,1,8,0,56.2,0.0,1
4,1.6583123951777,3,1.6583123951777,0.707106781186548,1,2,35,1,0,4,3.61,12,5,4,3,0,3,0,45.4,2.0,1
4,1.22474487139159,3,1.22474487139159,1.22474487139159,1,2,32,1,1,4,3.0,10,3,4,4,0,6,0,56.44,2.0,1
5,1.0816653826392,5,1.0816653826392,1.22474487139159,1,2,42,1,1,4,0.0,19,16,9,9,1,4,0,79.22,0.0,1
4,1.1916375287813,3,1.1916375287813,0.648074069840786,2,2,33,1,0,4,3.1,7,4,4,3,0,4,0,51.06,2.0,1
4,1.22474487139159,3,1.22474487139159,1.22474487139159,1,2,38,1,0,4,3.38,15,6,2,4,1,2,0,95.6,3.0,1
4,1.1180339887498998,3,1.1180339887498998,1.22474487139159,2,2,32,1,1,4,3.49,10,3,3,2,0,1,0,65.46,0.0,1
